time,predictions,actual,difference
2018-03-01,91.61857956590868,87.359,4.25957956590868
2018-04-01,105.8328103630647,105.236,0.5968103630646908
2018-05-01,128.05816891647046,132.588,-4.52983108352953
2018-06-01,143.07488689889314,155.887,-12.81211310110686
2018-07-01,153.15831487728383,158.913,-5.754685122716182
2018-08-01,147.51298224122203,148.338,-0.8250177587779604
2018-09-01,129.32389835224683,126.316,3.0078983522468263
2018-10-01,109.491454393113,113.137,-3.645545606886998
2018-11-01,94.20261484599816,97.245,-3.042385154001849
2018-12-01,84.21028309854628,85.975,-1.7647169014537099
2019-01-01,77.58451946128639,81.941,-4.356480538713612
2019-02-01,75.92829183861184,74.785,1.1432918386118445
2019-03-01,88.1282545111669,86.644,1.4842545111668954
2019-04-01,109.14635027711547,101.021,8.125350277115473
2019-05-01,137.04825944728364,126.686,10.362259447283634
2019-06-01,155.90426124990134,142.461,13.443261249901326
2019-07-01,159.37331504758782,155.297,4.076315047587826
2019-08-01,149.30935813128823,153.544,-4.234641868711776
2019-09-01,133.1385907073518,130.714,2.424590707351797
2019-10-01,113.71120571185772,119.751,-6.039794288142289
2019-11-01,97.1211226360521,94.508,2.613122636052111
2019-12-01,84.41738006014135,91.049,-6.631619939858652
2020-01-01,76.35633673078551,85.293,-8.936663269214492
2020-02-01,76.7136686544837,77.893,-1.179331345516303
2020-03-01,87.67460848121983,95.139,-7.464391518780161
2020-04-01,104.80587645875433,110.958,-6.152123541245672
2020-05-01,127.16964015032111,131.509,-4.339359849678871
2020-06-01,145.91259791213554,151.181,-5.268402087864473
2020-07-01,150.15586074482172,166.565,-16.409139255178275
2020-08-01,145.9670773419251,145.841,0.12607734192508246
2020-09-01,130.42407963661836,126.513,3.9110796366183536
2020-10-01,113.22832518471114,110.453,2.7753251847111358
2020-11-01,96.87982945541243,89.248,7.631829455412429
2020-12-01,86.14100266761567,87.217,-1.0759973323843326
2021-01-01,79.38297352631913,82.393,-3.010026473680867
2021-02-01,80.17786516326026,73.94,6.237865163260267
2021-03-01,87.05134446404072,87.27,-0.21865553595927167
2021-04-01,105.32767304744522,101.805,3.5226730474452097
2021-05-01,128.15198150690867,136.343,-8.19101849309132
2021-06-01,146.3768914646385,147.826,-1.4491085353614892
2021-07-01,151.88293368476326,167.442,-15.559066315236748
2021-08-01,144.4431835109972,154.812,-10.368816489002825
2021-09-01,128.30403351016332,130.051,-1.746966489836666
2021-10-01,111.2986813024595,109.229,2.0696813024595
2021-11-01,93.5836769379224,90.634,2.949676937922405
2021-12-01,86.79994522343412,85.351,1.448945223434123
2022-01-01,81.26403253667826,82.828,-1.5639674633217453
2022-02-01,79.76377635342104,76.211,3.552776353421038
2022-03-01,89.62441804270568,87.477,2.147418042705681
2022-04-01,105.3470651989077,101.17,4.177065198907698
2022-05-01,130.0708865744031,126.8,3.270886574403093
2022-06-01,150.20700820136958,157.143,-6.935991798630425
2022-07-01,157.88410772521144,172.495,-14.610892274788569
2022-08-01,150.23095911548077,153.73,-3.499040884519218
2022-09-01,131.99771595948008,130.185,1.812715959480073
2022-10-01,111.10964442192665,117.025,-5.91535557807336
2022-11-01,95.42953028328752,89.669,5.7605302832875225
2022-12-01,86.98163223928168,86.959,0.022632239281676902
2023-01-01,81.1166604707907,80.813,0.30366047079070313
2023-02-01,79.08767199827618,74.814,4.2736719982761855
2023-03-01,87.85102348779117,93.289,-5.437976512208834
2023-04-01,103.7614550192612,110.027,-6.265544980738795
2023-05-01,132.38390753240063,133.863,-1.4790924675993722
2023-06-01,153.00743570098794,160.242,-7.23456429901205
2023-07-01,162.30345262313926,171.653,-9.349547376860727
2023-08-01,154.1141928055191,167.915,-13.800807194480882
2023-09-01,135.72719358272067,130.279,5.448193582720677
2023-10-01,115.26953638491044,115.071,0.19853638491044023
2023-11-01,96.88989978442794,96.095,0.7948997844279404
2023-12-01,85.70030244438757,88.691,-2.990697555612428
2024-01-01,80.26615897556894,85.032,-4.7658410244310545
2024-02-01,77.05198806051935,82.576,-5.524011939480644
2024-03-01,86.16189048080756,101.842,-15.680109519192442
2024-04-01,104.33163779811662,111.976,-7.644362201883382
2024-05-01,129.6739294502703,151.869,-22.195070549729706
2024-06-01,152.49920139857198,154.609,-2.1097986014280252
