time,predictions,actual,difference
2018-03-01,613.8708757840949,640.483,-26.612124215905055
2018-04-01,612.2705350773704,556.939,55.331535077370404
2018-05-01,623.9924384354631,625.272,-1.279561564536948
2018-06-01,617.0569514180218,608.06,8.996951418021808
2018-07-01,635.8178207351842,637.602,-1.784179264815748
2018-08-01,634.6684031502398,645.834,-11.165596849760163
2018-09-01,601.7933112680345,598.433,3.3603112680344793
2018-10-01,605.116511719166,616.684,-11.567488280833913
2018-11-01,607.5765620900336,616.983,-9.406437909966371
2018-12-01,606.3574745455255,602.131,4.226474545525548
2019-01-01,611.0379998946322,617.86,-6.822000105367806
2019-02-01,611.2119079047401,589.5,21.711907904740087
2019-03-01,607.6398883343833,620.742,-13.10211166561669
2019-04-01,605.9991947127115,590.951,15.048194712711506
2019-05-01,621.3613795221385,627.938,-6.576620477861525
2019-06-01,625.30548721541,611.657,13.64848721541
2019-07-01,637.9337759633927,635.601,2.3327759633926917
2019-08-01,646.7294516841172,653.708,-6.97854831588279
2019-09-01,601.7912725880045,601.148,0.6432725880044927
2019-10-01,605.6670041824792,622.217,-16.549995817520767
2019-11-01,610.2481425967247,617.333,-7.084857403275237
2019-12-01,606.9930413535966,606.834,0.15904135359664906
2020-01-01,612.094960388585,613.877,-1.7820396114149162
2020-02-01,610.4256204006078,609.013,1.412620400607807
2020-03-01,610.3293801414746,574.527,35.8023801414746
2020-04-01,608.7950867579908,588.59,20.205086757990784
2020-05-01,619.0745695040969,565.772,53.30256950409682
2020-06-01,625.3682165211261,591.609,33.75921652112606
2020-07-01,636.3173365570949,619.595,16.722336557094877
2020-08-01,650.6266117888938,587.132,63.49461178889385
2020-09-01,606.2137950283454,594.759,11.454795028345416
2020-10-01,611.4835994271926,617.176,-5.692400572807401
2020-11-01,609.4321870146363,601.777,7.655187014636226
2020-12-01,611.0844667590148,598.512,12.572466759014901
2021-01-01,609.7762073332044,595.403,14.373207333204391
2021-02-01,614.9580460006173,558.262,56.69604600061734
2021-03-01,610.5541086461968,599.504,11.050108646196804
2021-04-01,602.3929302749038,586.229,16.163930274903805
2021-05-01,605.564714128388,619.057,-13.492285871612012
2021-06-01,616.7024156431448,608.353,8.34941564314488
2021-07-01,623.4236884867709,636.264,-12.840311513229153
2021-08-01,643.2618085167077,578.139,65.12280851670766
2021-09-01,604.6993759474275,517.358,87.34137594742754
2021-10-01,610.2636548445239,560.132,50.13165484452395
2021-11-01,606.9576982499638,573.459,33.49869824996381
2021-12-01,606.9022898887025,600.481,6.421289888702518
2022-01-01,604.8890731174329,605.695,-0.8059268825671779
2022-02-01,605.6774781254534,582.852,22.8254781254534
2022-03-01,603.148990688084,620.258,-17.109009311915997
2022-04-01,596.7111485464228,555.466,41.2451485464228
2022-05-01,614.3323332454155,578.928,35.4043332454155
2022-06-01,619.1010989745632,573.848,45.25309897456327
2022-07-01,630.2016001744041,599.222,30.97960017440414
2022-08-01,627.2208476276672,604.656,22.56484762766729
2022-09-01,592.3903533883239,569.075,23.315353388323842
2022-10-01,605.9121440684465,566.314,39.59814406844657
2022-11-01,611.1284091730354,559.031,52.09740917303543
2022-12-01,602.6278969703546,563.684,38.94389697035467
2023-01-01,607.9534272050911,556.42,51.53342720509113
2023-02-01,606.8070927627629,532.234,74.57309276276283
2023-03-01,601.4574737074731,592.61,8.847473707473114
2023-04-01,580.2022254868515,547.969,32.23322548685144
2023-05-01,576.4853296443746,593.579,-17.093670355625363
2023-06-01,602.4430762054675,579.715,22.72807620546746
2023-07-01,613.9582550813764,590.036,23.92225508137642
2023-08-01,621.6103297878373,617.742,3.868329787837297
2023-09-01,584.4961762714715,563.191,21.30517627147151
2023-10-01,597.7682442663108,564.362,33.406244266310864
2023-11-01,574.6673332829502,558.15,16.517333282950176
2023-12-01,565.3313142412861,561.88,3.451314241286127
2024-01-01,561.6263546350403,582.114,-20.48764536495969
2024-02-01,565.024280539868,574.003,-8.978719460132083
2024-03-01,583.937231955418,581.185,2.7522319554180967
2024-04-01,565.2565599019412,555.173,10.083559901941157
2024-05-01,578.2971652020904,593.491,-15.19383479790963
2024-06-01,587.9064253538585,558.837,29.06942535385849
