time,predictions,actual,difference
2018-03-01,257.9162567787971,265.159,-7.242743221202886
2018-04-01,258.3273394579616,247.604,10.7233394579616
2018-05-01,259.7507815783668,268.128,-8.377218421633188
2018-06-01,260.69382217138974,259.41,1.2838221713897155
2018-07-01,266.228922582435,264.94,1.2889225824350206
2018-08-01,275.6062517623282,274.019,1.5872517623282079
2018-09-01,273.0831059909354,262.363,10.720105990935394
2018-10-01,265.4955244969199,267.473,-1.9774755030800861
2018-11-01,255.87464956178985,259.397,-3.5223504382101396
2018-12-01,255.28452815364383,250.689,4.595528153643841
2019-01-01,261.53147677401654,269.123,-7.591523225983451
2019-02-01,262.27994524846315,251.143,11.13694524846315
2019-03-01,259.32400822642177,269.572,-10.247991773578235
2019-04-01,261.97419330824306,247.913,14.061193308243048
2019-05-01,258.6331369113637,258.35,0.2831369113636697
2019-06-01,259.4877553449033,251.135,8.3527553449033
2019-07-01,265.1209544979384,259.438,5.682954497938397
2019-08-01,273.0583855655409,273.624,-0.5656144344591212
2019-09-01,273.8199568442402,259.398,14.421956844240185
2019-10-01,260.37846722691967,266.565,-6.18653277308033
2019-11-01,258.6220751369348,253.667,4.955075136934823
2019-12-01,259.42038638287505,252.554,6.866386382875049
2020-01-01,261.8429593585236,265.313,-3.4700406414763734
2020-02-01,261.0034074169874,258.499,2.5044074169873625
2020-03-01,260.5297619560309,251.945,8.584761956030889
2020-04-01,256.28208507441974,192.774,63.50808507441974
2020-05-01,255.2452892281463,237.086,18.159289228146292
2020-06-01,262.22204066406573,247.624,14.598040664065735
2020-07-01,262.37784663543545,264.069,-1.6911533645645704
2020-08-01,269.9576945113119,263.735,6.222694511311886
2020-09-01,262.541629184306,267.466,-4.924370815694033
2020-10-01,256.0864115357135,266.574,-10.487588464286489
2020-11-01,258.09104028088075,257.721,0.3700402808807439
2020-12-01,257.04232175511675,255.275,1.7673217551167397
2021-01-01,254.3031471483645,258.331,-4.027852851635515
2021-02-01,263.091597141799,246.866,16.225597141799
2021-03-01,266.7109722870776,268.981,-2.270027712922399
2021-04-01,240.2246375361328,244.107,-3.882362463867196
2021-05-01,255.6470447319213,260.152,-4.504955268078675
2021-06-01,254.9864399311064,248.521,6.465439931106403
2021-07-01,260.05596284430715,262.366,-2.3100371556928394
2021-08-01,272.38811255240176,250.963,21.42511255240177
2021-09-01,271.57949271171765,251.104,20.475492711717635
2021-10-01,261.5897974374512,259.97,1.6197974374511546
2021-11-01,257.6546592815386,265.76,-8.105340718461377
2021-12-01,257.6332682572392,261.017,-3.3837317427608014
2022-01-01,260.98229675574134,264.035,-3.05270324425868
2022-02-01,252.2569631889546,242.313,9.943963188954598
2022-03-01,264.22825452603587,262.182,2.0462545260358525
2022-04-01,241.13432228681071,244.675,-3.5406777131892966
2022-05-01,258.1603388952645,260.345,-2.1846611047355395
2022-06-01,252.93739394387123,249.772,3.165393943871237
2022-07-01,265.9216028227482,264.35,1.5716028227481615
2022-08-01,270.88061996696354,275.489,-4.60838003303644
2022-09-01,261.2822103115523,262.042,-0.759789688447654
2022-10-01,263.7095577469545,264.4,-0.6904422530454895
2022-11-01,259.0580686586897,253.719,5.339068658689712
2022-12-01,258.668330024508,251.822,6.846330024508006
2023-01-01,266.3123925764992,250.486,15.826392576499188
2023-02-01,252.41478080264025,234.739,17.675780802640247
2023-03-01,264.261359375523,263.151,1.1103593755229895
2023-04-01,238.66452743521137,244.029,-5.3644725647886276
2023-05-01,260.0787252983607,266.407,-6.328274701639259
2023-06-01,249.8389293136707,253.329,-3.490070686329318
2023-07-01,266.9238205565301,263.811,3.112820556530096
2023-08-01,268.300513143159,284.228,-15.927486856841028
2023-09-01,261.50932873190766,259.179,2.3303287319076844
2023-10-01,262.9102608589554,263.434,-0.5237391410446435
2023-11-01,259.3317105924165,253.103,6.228710592416519
2023-12-01,257.40643360427447,252.754,4.652433604274478
2024-01-01,263.14744742178834,258.59,4.557447421788368
2024-02-01,245.20643706218985,247.053,-1.8465629378101482
2024-03-01,266.8812731613104,253.768,13.113273161310389
2024-04-01,242.9650671193508,243.587,-0.6219328806491831
2024-05-01,259.7919486416829,262.416,-2.6240513583171037
2024-06-01,253.02751793018828,240.388,12.639517930188276
