time,predictions,actual,difference
2018-03-01,263.1607614057993,265.159,-1.9982385942007
2018-04-01,260.1838713939575,247.604,12.579871393957461
2018-05-01,259.22401043594334,268.128,-8.903989564056644
2018-06-01,260.3424036583408,259.41,0.9324036583407747
2018-07-01,265.51181798140425,264.94,0.5718179814042514
2018-08-01,281.87709938049545,274.019,7.858099380495446
2018-09-01,263.22706032055066,262.363,0.8640603205506636
2018-10-01,260.27006528541483,267.473,-7.202934714585183
2018-11-01,256.16081500025604,259.397,-3.236184999743955
2018-12-01,258.237465037813,250.689,7.548465037813031
2019-01-01,259.82473605079554,269.123,-9.298263949204454
2019-02-01,255.18174422225695,251.143,4.038744222256952
2019-03-01,262.2253376418659,269.572,-7.346662358134097
2019-04-01,251.4453178102681,247.913,3.532317810268097
2019-05-01,266.9867305813148,258.35,8.636730581314794
2019-06-01,255.04877828684536,251.135,3.913778286845371
2019-07-01,263.94921878736113,259.438,4.511218787361145
2019-08-01,276.80131504634977,273.624,3.1773150463497473
2019-09-01,266.1355944701206,259.398,6.737594470120598
2019-10-01,261.570110947872,266.565,-4.994889052127974
2019-11-01,257.7700797332492,253.667,4.103079733249189
2019-12-01,259.04712181941755,252.554,6.493121819417553
2020-01-01,267.109602494139,265.313,1.7966024941389946
2020-02-01,254.64215913264485,258.499,-3.8568408673551744
2020-03-01,266.25646643550795,251.945,14.311466435507953
2020-04-01,249.4309858379342,246.01,3.420985837934211
2020-05-01,265.9362788485463,237.086,28.85027884854628
2020-06-01,254.81529348202443,247.624,7.1912934820244345
2020-07-01,264.0676515989389,264.069,-0.0013484010611364283
2020-08-01,275.7193940529629,263.735,11.984394052962898
2020-09-01,265.01624135643453,267.466,-2.449758643565474
2020-10-01,260.973386123866,266.574,-5.600613876133991
2020-11-01,256.8062514315107,257.721,-0.9147485684893013
2020-12-01,257.92288990987606,255.275,2.6478899098760564
2021-01-01,261.2617623653367,258.331,2.9307623653367045
2021-02-01,255.1724008676331,246.866,8.306400867633073
2021-03-01,267.47487884338096,268.981,-1.506121156619031
2021-04-01,246.7743638232056,244.107,2.6673638232055907
2021-05-01,260.1636173747081,260.152,0.011617374708123407
2021-06-01,252.97229740990824,248.521,4.45129740990825
2021-07-01,261.8920834238015,262.366,-0.4739165761984623
2021-08-01,273.05823029040425,250.963,22.09523029040426
2021-09-01,265.0461039653997,251.104,13.942103965399696
2021-10-01,262.9960058069532,259.97,3.026005806953151
2021-11-01,255.6865608031632,265.76,-10.073439196836802
2021-12-01,256.5399781207004,261.017,-4.477021879299571
2022-01-01,268.1021910072432,264.035,4.067191007243196
2022-02-01,252.74199976873635,242.313,10.428999768736361
2022-03-01,266.7157883782197,262.182,4.533788378219697
2022-04-01,248.46635590723815,244.675,3.7913559072381418
2022-05-01,262.5322266300228,260.345,2.187226630022792
2022-06-01,253.2954023103573,249.772,3.523402310357312
2022-07-01,262.8064790593624,264.35,-1.5435209406376202
2022-08-01,269.8500832277433,275.489,-5.638916772256664
2022-09-01,262.0730845069301,262.042,0.031084506930142197
2022-10-01,261.6424408748016,264.4,-2.7575591251983838
2022-11-01,260.11917114818,253.719,6.400171148179993
2022-12-01,256.9873012734909,251.822,5.165301273490911
2023-01-01,265.8214301088057,250.486,15.335430108805724
2023-02-01,252.4122480617111,234.739,17.673248061711092
2023-03-01,264.57167373844874,263.151,1.420673738448727
2023-04-01,247.34884036959545,244.029,3.319840369595454
2023-05-01,259.90698012399304,266.407,-6.500019876006945
2023-06-01,247.1326878190371,253.329,-6.196312180962906
2023-07-01,264.81127666264365,263.811,1.000276662643671
2023-08-01,270.33653315178105,284.228,-13.891466848218954
2023-09-01,263.0630157385632,259.179,3.884015738563221
2023-10-01,262.11010089077763,263.434,-1.3238991092223955
2023-11-01,259.5880805099627,253.103,6.4850805099627
2023-12-01,253.08859375143788,252.754,0.33459375143789316
2024-01-01,264.60925454455025,258.59,6.019254544550279
2024-02-01,254.51994693607995,247.053,7.46694693607995
2024-03-01,265.7563269592966,253.768,11.988326959296586
2024-04-01,247.05585137597055,243.587,3.4688513759705586
2024-05-01,261.26373691174945,262.416,-1.1522630882505496
2024-06-01,252.7032722840437,240.388,12.315272284043687
