time,predictions,actual,difference
2018-03-01,480.1253956661376,506.729,-26.603604333862393
2018-04-01,483.1704303838533,498.533,-15.362569616146743
2018-05-01,481.27147194874334,516.806,-35.5345280512567
2018-06-01,480.600533863594,472.04,8.560533863594003
2018-07-01,489.47995145599566,487.935,1.5449514559956583
2018-08-01,484.60715304959,507.85,-23.242846950410012
2018-09-01,487.038970831037,489.362,-2.3230291689630462
2018-10-01,480.88064635741415,486.761,-5.880353642585874
2018-11-01,489.7560813629254,471.807,17.94908136292537
2018-12-01,476.9658392158305,482.074,-5.108160784169513
2019-01-01,487.82117654322633,501.079,-13.257823456773679
2019-02-01,483.4307364848503,456.487,26.943736484850263
2019-03-01,483.3589023840891,509.623,-26.264097615910885
2019-04-01,488.82763355829263,489.352,-0.5243664417073433
2019-05-01,486.9647900487871,488.248,-1.283209951212882
2019-06-01,489.6715120605194,448.871,40.800512060519395
2019-07-01,485.2286359435266,476.116,9.11263594352664
2019-08-01,482.1269416780296,497.979,-15.85205832197039
2019-09-01,483.7745051284661,476.505,7.269505128466108
2019-10-01,482.5803640025536,492.032,-9.451635997446374
2019-11-01,483.02607873143137,468.701,14.325078731431347
2019-12-01,482.0751573759127,482.494,-0.41884262408734685
2020-01-01,488.0346739727539,484.773,3.261673972753897
2020-02-01,479.7553192831068,481.237,-1.4816807168932087
2020-03-01,483.2004227514653,478.098,5.102422751465269
2020-04-01,482.2321393000517,347.727,134.50513930005172
2020-05-01,486.6389060023085,481.558,5.080906002308495
2020-06-01,484.4672081548226,438.394,46.07320815482257
2020-07-01,483.0735891688636,472.589,10.484589168863579
2020-08-01,482.0475415985927,486.389,-4.341458401407294
2020-09-01,480.1537364703637,479.647,0.5067364703637054
2020-10-01,482.7633232117306,481.752,1.0113232117305984
2020-11-01,483.0615864396042,448.515,34.5465864396042
2020-12-01,487.70987474083375,470.609,17.100874740833774
2021-01-01,496.6565703585802,476.603,20.053570358580203
2021-02-01,488.2474328967011,443.019,45.22843289670112
2021-03-01,475.5727839956564,497.751,-22.178216004343597
2021-04-01,479.91602742891087,471.06,8.856027428910863
2021-05-01,477.621576095244,484.367,-6.745423904756024
2021-06-01,462.1863065427986,453.558,8.628306542798612
2021-07-01,480.7861620208962,454.396,26.390162020896184
2021-08-01,478.7017786267184,416.503,62.19877862671842
2021-09-01,476.7561621449438,438.55,38.20616214494379
2021-10-01,483.954501000108,447.036,36.918501000107995
2021-11-01,474.16985127662986,432.409,41.760851276629865
2021-12-01,475.9686520246487,454.296,21.6726520246487
2022-01-01,489.017377334454,452.193,36.82437733445403
2022-02-01,482.2206948822015,423.89,58.3306948822015
2022-03-01,480.1001963419018,470.58,9.520196341901794
2022-04-01,469.7952607985201,452.652,17.14326079852009
2022-05-01,473.795505731468,456.869,16.926505731467955
2022-06-01,475.2663633299427,418.456,56.810363329942675
2022-07-01,484.6535222697397,441.703,42.950522269739736
2022-08-01,480.1536335489431,465.773,14.38063354894308
2022-09-01,467.9334927401376,457.366,10.567492740137595
2022-10-01,466.64512877369486,457.577,9.068128773694866
2022-11-01,476.2075238519288,430.748,45.45952385192879
2022-12-01,466.5291730407215,434.912,31.617173040721525
2023-01-01,479.174521237527,431.888,47.28652123752704
2023-02-01,469.0922774441751,375.063,94.02927744417514
2023-03-01,468.6196889374129,422.996,45.62368893741291
2023-04-01,473.1495893016218,414.978,58.17158930162179
2023-05-01,471.3241480430706,438.495,32.829148043070575
2023-06-01,474.6800062869268,388.294,86.38600628692683
2023-07-01,474.4074134824101,397.003,77.40441348241012
2023-08-01,469.221531833722,436.534,32.687531833722005
2023-09-01,466.1212859805512,403.532,62.58928598055121
2023-10-01,467.0589113585739,434.878,32.180911358573894
2023-11-01,482.3446978204235,408.14,74.20469782042352
2023-12-01,472.9731357828138,424.776,48.1971357828138
2024-01-01,438.9693456126716,424.482,14.487345612671561
2024-02-01,455.1829644948357,415.395,39.787964494835705
2024-03-01,453.77619064814223,439.393,14.38319064814226
2024-04-01,457.0126329009689,450.067,6.945632900968917
2024-05-01,465.86406638968975,471.065,-5.200933610310244
2024-06-01,426.29552182130334,412.198,14.09752182130336
