time,predictions,actual,difference
2018-03-01,154.37669212704554,153.407,0.9696921270455334
2018-04-01,183.41065845273548,177.186,6.2246584527354685
2018-05-01,216.2151586540828,215.179,1.0361586540828114
2018-06-01,244.7640238269373,253.483,-8.718976173062714
2018-07-01,257.31487932739924,260.851,-3.5361206726007595
2018-08-01,246.21661777302864,238.833,7.3836177730286465
2018-09-01,226.63885321961905,217.563,9.075853219619063
2018-10-01,195.8812098401748,187.403,8.478209840174799
2018-11-01,168.2303015369368,165.222,3.0083015369367843
2018-12-01,150.90486128785943,149.906,0.9988612878594267
2019-01-01,141.51219419135455,144.608,-3.0958058086454514
2019-02-01,138.6419127930319,132.825,5.816912793031918
2019-03-01,154.63617207976543,151.682,2.954172079765442
2019-04-01,188.76197460352137,181.761,7.000974603521371
2019-05-01,227.34045114414877,204.736,22.604451144148783
2019-06-01,256.10503332382257,243.446,12.65903332382257
2019-07-01,264.81947187260914,252.072,12.74747187260914
2019-08-01,248.6052447976612,254.443,-5.837755202338826
2019-09-01,221.7149787386268,221.457,0.25797873862680376
2019-10-01,193.7254388840432,203.557,-9.831561115956788
2019-11-01,169.98612284603584,162.007,7.979122846035835
2019-12-01,149.64826857404768,157.211,-7.562731425952336
2020-01-01,137.10335104325844,148.026,-10.922648956741568
2020-02-01,134.5883937091963,137.914,-3.3256062908036768
2020-03-01,155.97130090790583,165.506,-9.534699092094172
2020-04-01,187.87685572897405,190.335,-2.458144271025958
2020-05-01,218.67497406250223,227.937,-9.262025937497782
2020-06-01,243.36467957418787,249.634,-6.269320425812111
2020-07-01,249.4607807891175,272.832,-23.371219210882487
2020-08-01,244.1919139846382,251.373,-7.181086015361785
2020-09-01,216.88169543666248,226.133,-9.251304563337527
2020-10-01,196.460726888926,193.045,3.4157268889260024
2020-11-01,169.31875524824486,173.577,-4.258244751755143
2020-12-01,149.47054777347722,162.584,-13.113452226522782
2021-01-01,138.13977184234938,150.146,-12.006228157650611
2021-02-01,141.43042475047076,137.635,3.7954247504707723
2021-03-01,157.15560291086493,159.334,-2.178397089135075
2021-04-01,183.64522793512268,174.107,9.538227935122677
2021-05-01,215.32746775061128,226.295,-10.96753224938871
2021-06-01,243.74941070093087,242.928,0.8214107009308691
2021-07-01,249.68238447014733,276.972,-27.289615529852654
2021-08-01,242.6552678303408,279.157,-36.50173216965919
2021-09-01,220.62006496656824,240.779,-20.15893503343176
2021-10-01,196.84695628543983,197.509,-0.6620437145601556
2021-11-01,170.58816130569045,165.964,4.62416130569045
2021-12-01,152.28732200536493,161.142,-8.854677994635068
2022-01-01,142.4513491439755,151.699,-9.247650856024507
2022-02-01,146.71863096758014,146.55,0.1686309675801283
2022-03-01,158.5595521983386,166.428,-7.868447801661404
2022-04-01,184.39921256331087,172.1,12.299212563310874
2022-05-01,221.29953423474487,217.5,3.7995342347448684
2022-06-01,246.06810071053712,252.608,-6.5398992894628805
2022-07-01,260.4341138899956,276.247,-15.8128861100044
2022-08-01,253.6162501465382,260.404,-6.787749853461804
2022-09-01,235.71679513071172,229.755,5.961795130711721
2022-10-01,200.4743279213434,210.29,-9.815672078656604
2022-11-01,175.19827134521526,159.902,15.296271345215274
2022-12-01,156.7377979659028,157.335,-0.5972020340972222
2023-01-01,148.67558877421462,155.859,-7.183411225785392
2023-02-01,148.3482903530006,145.05,3.2982903530005956
2023-03-01,158.9766554629585,169.758,-10.78134453704152
2023-04-01,183.64658764645048,179.397,4.249587646450493
2023-05-01,221.7140217248572,215.942,5.772021724857183
2023-06-01,250.60599861203588,246.848,3.7579986120358626
2023-07-01,269.4515141654958,275.701,-6.249485834504242
2023-08-01,264.41058697911336,287.871,-23.46041302088662
2023-09-01,237.78007968423967,217.849,19.931079684239677
2023-10-01,201.8784879437662,203.083,-1.2045120562337956
2023-11-01,168.4729519623399,172.389,-3.9160480376601186
2023-12-01,150.9964029441161,163.914,-12.917597055883874
2024-01-01,149.4478951723216,155.437,-5.989104827678403
2024-02-01,151.72822296881043,148.392,3.336222968810432
2024-03-01,164.4055000703967,169.994,-5.5884999296033016
2024-04-01,184.26094007042124,184.402,-0.1410599295787449
2024-05-01,217.6614349934897,246.995,-29.333565006510298
2024-06-01,247.15460391257275,249.659,-2.5043960874272386
