time,predictions,actual,difference
2018-03-01,608.2327917114833,640.483,-32.25020828851666
2018-04-01,617.8946997355172,556.939,60.955699735517214
2018-05-01,618.7689788079241,625.272,-6.503021192075948
2018-06-01,619.2575172843325,608.06,11.197517284332548
2018-07-01,628.9743850632792,637.602,-8.62761493672076
2018-08-01,635.2375095528718,645.834,-10.59649044712819
2018-09-01,631.0405130081234,598.433,32.60751300812342
2018-10-01,612.2144803280493,616.684,-4.469519671950707
2018-11-01,609.8308247724799,616.983,-7.152175227520047
2018-12-01,611.9854955753603,602.131,9.854495575360374
2019-01-01,613.9724216858616,617.86,-3.887578314138409
2019-02-01,622.1519960079339,589.5,32.65199600793392
2019-03-01,614.4498529632187,620.742,-6.292147036781216
2019-04-01,617.3322232142372,590.951,26.38122321423714
2019-05-01,620.6553121663545,627.938,-7.282687833645468
2019-06-01,626.460856662625,611.657,14.80385666262498
2019-07-01,638.4153428251113,635.601,2.814342825111339
2019-08-01,643.3995727543002,653.708,-10.308427245699818
2019-09-01,622.4693268747644,601.148,21.321326874764395
2019-10-01,610.2680573936667,622.217,-11.948942606333276
2019-11-01,605.0801044665994,617.333,-12.252895533400533
2019-12-01,605.8569119603313,606.834,-0.9770880396686152
2020-01-01,613.5880094848159,613.877,-0.28899051518408214
2020-02-01,615.1130595756451,609.013,6.100059575645105
2020-03-01,613.330046427632,574.527,38.80304642763201
2020-04-01,610.9249800967306,385.863,225.06198009673057
2020-05-01,614.2195451496091,565.772,48.44754514960903
2020-06-01,627.3357912563936,591.609,35.72679125639354
2020-07-01,633.2605344730247,619.595,13.66553447302465
2020-08-01,642.1413765294664,587.132,55.00937652946641
2020-09-01,620.5107829431815,594.759,25.751782943181524
2020-10-01,611.5410788140821,617.176,-5.63492118591796
2020-11-01,602.5408380906077,601.777,0.7638380906076918
2020-12-01,593.0575162919148,598.512,-5.454483708085149
2021-01-01,603.034629274234,595.403,7.631629274234001
2021-02-01,601.9499114951575,558.262,43.68791149515755
2021-03-01,605.3939918154404,599.504,5.8899918154403395
2021-04-01,588.0250265025957,586.229,1.7960265025956232
2021-05-01,628.7880150719518,619.057,9.731015071951788
2021-06-01,630.4659521170653,608.353,22.112952117065333
2021-07-01,622.7846370065488,636.264,-13.479362993451218
2021-08-01,624.9504922057097,578.139,46.81149220570967
2021-09-01,624.8867173253599,517.358,107.52871732535993
2021-10-01,618.0289042204419,560.132,57.89690422044191
2021-11-01,608.1110333753712,573.459,34.652033375371275
2021-12-01,609.1534628870363,600.481,8.672462887036318
2022-01-01,606.1182774197238,605.695,0.4232774197237177
2022-02-01,617.6258894076722,582.852,34.773889407672186
2022-03-01,618.9009621956687,620.258,-1.3570378043312985
2022-04-01,587.635126078689,555.466,32.16912607868903
2022-05-01,619.516583528232,578.928,40.58858352823199
2022-06-01,614.1266597474443,573.848,40.278659747444294
2022-07-01,620.028544725415,599.222,20.80654472541505
2022-08-01,628.8007864388971,604.656,24.1447864388972
2022-09-01,597.7286164370395,569.075,28.65361643703943
2022-10-01,594.875260176823,566.314,28.561260176822998
2022-11-01,601.1704008326799,559.031,42.13940083267994
2022-12-01,602.9041409933967,563.684,39.22014099339674
2023-01-01,612.791916017182,556.42,56.371916017182
2023-02-01,605.557352772676,532.234,73.323352772676
2023-03-01,617.1883088247087,592.61,24.578308824708643
2023-04-01,571.4916379782862,547.969,23.522637978286184
2023-05-01,608.672312439491,593.579,15.093312439491001
2023-06-01,578.4367243634355,579.715,-1.2782756365645582
2023-07-01,595.2902731635869,590.036,5.254273163586959
2023-08-01,599.4583303745577,617.742,-18.283669625442258
2023-09-01,599.4176016657585,563.191,36.226601665758494
2023-10-01,588.539379676598,564.362,24.17737967659798
2023-11-01,595.1570574428749,558.15,37.00705744287495
2023-12-01,597.0704049581811,561.88,35.19040495818115
2024-01-01,603.7099287802445,582.114,21.595928780244435
2024-02-01,610.2159766654252,574.003,36.21297666542512
2024-03-01,598.2692873697151,581.185,17.084287369715184
2024-04-01,548.8130544848622,555.173,-6.359945515137838
2024-05-01,601.1352094676523,593.491,7.644209467652331
2024-06-01,611.2118096528544,558.837,52.374809652854424
